order_id,order_date,customer_id,product_id,channel,ab_group,purchased,quantity,discount,revenue_yen,returned,rating
O0013129,2025-11-18,C001163,,app,A,0,0,0.0,0,0,
O0013130,2025-06-30,C002583,,app,A,0,0,0.0,0,0,
O0013131,2025-08-28,C002787,,app,B,0,0,0.0,0,0,
O0013132,2025-02-06,C002668,,web,A,0,0,0.0,0,0,
O0013133,2025-01-12,C001382,,store,B,0,0,0.0,0,0,
O0013134,2025-11-06,C002327,,app,A,0,0,0.0,0,0,
O0013135,2025-09-20,C000136,,web,B,0,0,0.0,0,0,
O0013136,2025-03-09,C002772,,app,B,0,0,0.0,0,0,
O0013137,2025-01-29,C000666,,web,B,0,0,0.0,0,0,
O0013138,2025-04-25,C002884,,app,A,0,0,0.0,0,0,
O0013139,2025-05-03,C000050,,web,B,0,0,0.0,0,0,
O0013140,2025-05-30,C002776,,app,B,0,0,0.0,0,0,
O0013141,2025-02-26,C001581,,web,B,0,0,0.0,0,0,
O0013142,2025-02-28,C001540,,app,B,0,0,0.0,0,0,
O0013143,2025-04-15,C002030,,app,B,0,0,0.0,0,0,
O0013144,2025-10-20,C001392,,app,A,0,0,0.0,0,0,
O0013145,2025-05-26,C002853,,web,A,0,0,0.0,0,0,
O0013146,2025-07-06,C000316,P000626,web,B,1,2,0.124,17739,0,4.01
O0013147,2025-05-25,C001969,,app,B,0,0,0.0,0,0,
O0013148,2025-08-16,C000649,,app,A,0,0,0.0,0,0,
O0013149,2025-04-28,C000112,,app,B,0,0,0.0,0,0,
O0013150,2025-05-18,C001958,,app,A,0,0,0.0,0,0,
O0013151,2025-12-19,C002034,,web,B,0,0,0.0,0,0,
O0013152,2025-10-22,C000383,,app,A,0,0,0.0,0,0,
O0013153,2025-10-29,C002181,,app,B,0,0,0.0,0,0,
O0013154,2025-06-15,C002828,,app,B,0,0,0.0,0,0,
O0013155,2025-03-23,C002087,P000622,app,B,1,2,0.1591,2673,0,3.84
O0013156,2025-12-21,C000682,,app,A,0,0,0.0,0,0,
O0013157,2025-08-17,C000255,,app,A,0,0,0.0,0,0,
O0013158,2025-11-24,C000264,P000030,store,B,1,4,0.0474,4038,0,3.73
O0013159,2025-12-25,C001856,,app,B,0,0,0.0,0,0,
O0013160,2025-07-17,C000706,,store,B,0,0,0.0,0,0,
O0013161,2025-03-05,C001114,,store,B,0,0,0.0,0,0,
O0013162,2025-10-24,C000147,,web,A,0,0,0.0,0,0,
O0013163,2025-01-06,C001322,,store,A,0,0,0.0,0,0,
O0013164,2025-01-16,C000499,,app,B,0,0,0.0,0,0,
O0013165,2025-07-11,C001284,P000155,store,B,1,2,0.0995,54505,0,4.06
O0013166,2025-10-24,C001764,,store,A,0,0,0.0,0,0,
O0013167,2025-06-18,C002883,,app,B,0,0,0.0,0,0,
O0013168,2025-01-28,C000868,,web,B,0,0,0.0,0,0,
O0013169,2025-08-12,C000964,P000308,app,B,1,3,0.1084,9673,0,3.87
O0013170,2025-05-01,C002404,,web,B,0,0,0.0,0,0,
O0013171,2025-01-07,C002859,,app,A,0,0,0.0,0,0,
O0013172,2025-05-21,C001215,P000481,app,B,1,2,0.1946,2384,0,3.64
O0013173,2025-02-26,C001037,,app,B,0,0,0.0,0,0,
O0013174,2025-01-15,C002142,,web,B,0,0,0.0,0,0,
O0013175,2025-04-17,C002255,,app,B,0,0,0.0,0,0,
O0013176,2025-05-30,C002125,,app,B,0,0,0.0,0,0,
O0013177,2025-10-25,C001920,P000789,app,B,1,1,0.1079,2006,0,4.09
O0013178,2025-06-19,C000408,,store,A,0,0,0.0,0,0,
O0013179,2025-11-14,C000787,,app,B,0,0,0.0,0,0,
O0013180,2025-10-06,C000170,,app,A,0,0,0.0,0,0,
O0013181,2025-10-27,C001170,,web,A,0,0,0.0,0,0,
O0013182,2025-03-21,C002526,,web,B,0,0,0.0,0,0,
O0013183,2025-07-08,C000672,P000348,app,B,1,2,0.092,14907,0,4.09
O0013184,2025-03-01,C002103,,web,A,0,0,0.0,0,0,
O0013185,2025-11-23,C001263,P000186,app,A,1,1,0.1366,4182,1,1.95
O0013186,2025-10-11,C000525,,web,B,0,0,0.0,0,0,
O0013187,2025-12-26,C000670,,web,A,0,0,0.0,0,0,
O0013188,2025-01-26,C002040,P000445,app,A,1,2,0.159,958,0,3.96
O0013189,2025-03-10,C002373,P000202,app,B,1,3,0.1011,2303,1,
O0013190,2025-08-15,C000989,,web,A,0,0,0.0,0,0,
O0013191,2025-06-01,C002753,,app,A,0,0,0.0,0,0,
O0013192,2025-06-14,C000171,,store,B,0,0,0.0,0,0,
O0013193,2025-09-26,C001725,,web,B,0,0,0.0,0,0,
O0013194,2025-08-06,C000687,,store,A,0,0,0.0,0,0,
O0013195,2025-02-24,C002676,P000260,app,B,1,1,0.1041,12766,0,
O0013196,2025-11-07,C002268,,app,A,0,0,0.0,0,0,
O0013197,2025-08-30,C000176,P000142,app,B,1,1,0.0888,16390,1,
O0013198,2025-10-02,C001173,,app,B,0,0,0.0,0,0,
O0013199,2025-10-26,C002238,,app,B,0,0,0.0,0,0,
O0013200,2025-03-31,C001635,,web,B,0,0,0.0,0,0,
O0013201,2025-05-04,C001470,P000771,web,A,1,1,0.2096,3417,0,4.5
O0013202,2025-10-05,C000410,,web,A,0,0,0.0,0,0,
O0013203,2025-11-04,C001712,,app,A,0,0,0.0,0,0,
O0013204,2025-03-30,C000278,,app,B,0,0,0.0,0,0,
O0013205,2025-03-25,C000957,,store,B,0,0,0.0,0,0,
O0013206,2025-01-03,C000718,,app,A,0,0,0.0,0,0,
O0013207,2025-09-17,C001971,,app,B,0,0,0.0,0,0,
O0013208,2025-04-17,C001418,P000392,app,A,1,4,0.1424,5987,1,4.01
O0013209,2025-03-23,C001276,,app,A,0,0,0.0,0,0,
O0013210,2025-01-22,C002541,,store,A,0,0,0.0,0,0,
O0013211,2025-06-24,C001169,,store,A,0,0,0.0,0,0,
O0013212,2025-12-01,C002291,P000650,web,B,1,3,0.0902,21523,0,4.46
O0013213,2025-09-28,C002665,P000640,store,A,1,1,0.0956,3611,0,4.14
O0013214,2025-02-02,C000481,,store,B,0,0,0.0,0,0,
O0013215,2025-01-25,C002234,,web,B,0,0,0.0,0,0,
O0013216,2025-01-03,C000215,,app,B,0,0,0.0,0,0,
O0013217,2025-03-14,C001924,,app,A,0,0,0.0,0,0,
O0013218,2025-09-09,C000677,,app,A,0,0,0.0,0,0,
O0013219,2025-02-20,C000768,,store,B,0,0,0.0,0,0,
O0013220,2025-09-11,C002557,,store,B,0,0,0.0,0,0,
O0013221,2025-02-08,C000560,,web,A,0,0,0.0,0,0,
O0013222,2025-11-06,C001548,,web,B,0,0,0.0,0,0,
O0013223,2025-02-10,C002344,,web,B,0,0,0.0,0,0,
O0013224,2025-11-08,C002421,,store,B,0,0,0.0,0,0,
O0013225,2025-05-24,C000614,P000326,web,B,1,3,0.197,20029,0,5.0
O0013226,2025-09-23,C001109,,app,B,0,0,0.0,0,0,
O0013227,2025-08-25,C001686,,app,B,0,0,0.0,0,0,
O0013228,2025-04-27,C001772,,web,B,0,0,0.0,0,0,
O0013229,2025-12-17,C000491,P000229,web,A,1,1,0.1883,2245,0,4.22
O0013230,2025-08-18,C001785,,store,B,0,0,0.0,0,0,
O0013231,2025-01-12,C000005,,app,A,0,0,0.0,0,0,
O0013232,2025-09-04,C001881,,app,B,0,0,0.0,0,0,
O0013233,2025-03-19,C002208,P000378,web,B,1,3,0.1255,71823,0,4.1
O0013234,2025-07-22,C001411,,web,A,0,0,0.0,0,0,
O0013235,2025-03-01,C000737,,app,A,0,0,0.0,0,0,
O0013236,2025-05-04,C000718,,web,B,0,0,0.0,0,0,
O0013237,2025-07-27,C002071,,web,A,0,0,0.0,0,0,
O0013238,2025-02-07,C001286,,web,B,0,0,0.0,0,0,
O0013239,2025-08-24,C002787,,app,A,0,0,0.0,0,0,
O0013240,2025-01-31,C002925,,web,B,0,0,0.0,0,0,
O0013241,2025-12-23,C001303,P000523,web,A,1,3,0.1394,31785,0,4.85
O0013242,2025-12-14,C000817,,store,A,0,0,0.0,0,0,
O0013243,2025-03-17,C002437,,app,A,0,0,0.0,0,0,
O0013244,2025-08-05,C002175,,store,A,0,0,0.0,0,0,
O0013245,2025-08-03,C000494,,app,B,0,0,0.0,0,0,
O0013246,2025-05-30,C002835,,web,B,0,0,0.0,0,0,
O0013247,2025-05-20,C000602,,app,B,0,0,0.0,0,0,
O0013248,2025-05-07,C001699,,store,A,0,0,0.0,0,0,
O0013249,2025-06-15,C000561,,web,A,0,0,0.0,0,0,
O0013250,2025-03-25,C001469,,web,A,0,0,0.0,0,0,
O0013251,2025-05-26,C001875,P000715,web,A,1,2,0.0925,977,0,4.6
O0013252,2025-05-27,C000363,,store,A,0,0,0.0,0,0,
O0013253,2025-01-04,C000778,,web,B,0,0,0.0,0,0,
O0013254,2025-11-05,C002260,,store,B,0,0,0.0,0,0,
O0013255,2025-01-18,C002868,,app,A,0,0,0.0,0,0,
O0013256,2025-09-06,C002735,,app,A,0,0,0.0,0,0,
O0013257,2025-03-12,C002256,,web,B,0,0,0.0,0,0,
O0013258,2025-01-19,C002943,,web,A,0,0,0.0,0,0,
O0013259,2025-11-02,C000495,,web,A,0,0,0.0,0,0,
O0013260,2025-09-19,C000605,P000352,app,A,1,3,0.0811,15406,0,5.0
O0013261,2025-04-27,C001217,,app,B,0,0,0.0,0,0,
O0013262,2025-07-30,C002761,,app,B,0,0,0.0,0,0,
O0013263,2025-12-18,C002397,P000532,app,A,1,1,0.1191,1169,0,
O0013264,2025-07-14,C001111,P000763,app,B,1,3,0.088,24324,0,
O0013265,2025-08-24,C000049,,app,B,0,0,0.0,0,0,
O0013266,2025-05-04,C001858,P000575,store,B,1,2,0.1011,5521,0,
O0013267,2025-02-18,C000927,,web,A,0,0,0.0,0,0,
O0013268,2025-12-30,C000671,,store,B,0,0,0.0,0,0,
O0013269,2025-12-15,C000643,P000408,app,B,1,7,0.126,42681,0,4.18
O0013270,2025-04-17,C000746,,app,B,0,0,0.0,0,0,
O0013271,2025-05-03,C000958,,web,A,0,0,0.0,0,0,
O0013272,2025-12-01,C001857,,app,A,0,0,0.0,0,0,
O0013273,2025-09-30,C000492,P000153,web,A,1,1,0.1141,7074,0,
O0013274,2025-01-29,C001455,P000227,app,B,1,2,0.1642,9790,0,3.87
O0013275,2025-07-02,C002764,,web,B,0,0,0.0,0,0,
O0013276,2025-03-07,C002894,,web,B,0,0,0.0,0,0,
O0013277,2025-05-05,C002489,,web,A,0,0,0.0,0,0,
O0013278,2025-07-17,C000794,,store,B,0,0,0.0,0,0,
O0013279,2025-11-26,C000439,,store,B,0,0,0.0,0,0,
O0013280,2025-02-27,C002635,,app,B,0,0,0.0,0,0,
O0013281,2025-08-20,C001212,P000633,web,A,1,1,0.1108,1879,0,5.0
O0013282,2025-11-20,C001382,P000472,app,A,1,3,0.1359,4454,0,
O0013283,2025-08-06,C001279,,store,B,0,0,0.0,0,0,
O0013284,2025-07-26,C000404,P000606,app,A,1,4,0.0985,160217,0,5.0
O0013285,2025-10-03,C002165,P000336,store,A,1,1,0.2106,4406,0,4.54
O0013286,2025-08-27,C000718,,app,B,0,0,0.0,0,0,
O0013287,2025-01-13,C000700,,app,B,0,0,0.0,0,0,
O0013288,2025-08-24,C002268,,web,B,0,0,0.0,0,0,
O0013289,2025-04-07,C002139,,web,A,0,0,0.0,0,0,
O0013290,2025-08-06,C002480,,store,B,0,0,0.0,0,0,
O0013291,2025-03-02,C002119,,web,B,0,0,0.0,0,0,
O0013292,2025-08-04,C000119,,web,A,0,0,0.0,0,0,
O0013293,2025-09-29,C001252,,store,B,0,0,0.0,0,0,
O0013294,2025-12-11,C001231,,app,A,0,0,0.0,0,0,
O0013295,2025-07-10,C000965,,web,B,0,0,0.0,0,0,
O0013296,2025-07-27,C001483,,app,B,0,0,0.0,0,0,
O0013297,2025-11-11,C001492,,web,B,0,0,0.0,0,0,
O0013298,2025-07-10,C001846,P000118,web,A,1,2,0.1689,21328,0,
O0013299,2025-07-03,C002880,,web,B,0,0,0.0,0,0,
O0013300,2025-02-10,C001952,,app,A,0,0,0.0,0,0,
O0013301,2025-10-12,C002798,,web,A,0,0,0.0,0,0,
O0013302,2025-07-09,C002492,,store,A,0,0,0.0,0,0,
O0013303,2025-03-31,C002203,,web,A,0,0,0.0,0,0,
O0013304,2025-07-30,C000821,,web,B,0,0,0.0,0,0,
O0013305,2025-05-31,C001734,,web,B,0,0,0.0,0,0,
O0013306,2025-05-11,C000336,,app,A,0,0,0.0,0,0,
O0013307,2025-06-30,C002772,,store,A,0,0,0.0,0,0,
O0013308,2025-07-31,C000560,P000110,web,A,1,1,0.0978,6510,0,4.82
O0013309,2025-10-18,C000716,,app,A,0,0,0.0,0,0,
O0013310,2025-10-18,C002811,,web,A,0,0,0.0,0,0,
O0013311,2025-05-11,C000366,,web,B,0,0,0.0,0,0,
O0013312,2025-09-29,C001641,,web,B,0,0,0.0,0,0,
O0013313,2025-03-22,C001724,,web,A,0,0,0.0,0,0,
O0013314,2025-11-17,C000658,P000068,store,B,1,5,0.0986,280872,0,
O0013315,2025-03-26,C001170,,app,B,0,0,0.0,0,0,
O0013316,2025-08-21,C002358,P000345,store,A,1,2,0.1224,1362,0,5.0
O0013317,2025-08-05,C002135,,store,A,0,0,0.0,0,0,
O0013318,2025-02-01,C001762,P000182,app,A,1,5,0.1383,11954,1,2.17
O0013319,2025-10-31,C001632,,web,B,0,0,0.0,0,0,
O0013320,2025-08-07,C001102,,web,A,0,0,0.0,0,0,
O0013321,2025-12-17,C001871,,web,B,0,0,0.0,0,0,
O0013322,2025-03-09,C000055,,web,A,0,0,0.0,0,0,
O0013323,2025-03-31,C000211,,web,B,0,0,0.0,0,0,
O0013324,2025-06-14,C002349,,web,B,0,0,0.0,0,0,
O0013325,2025-11-23,C000523,,app,B,0,0,0.0,0,0,
O0013326,2025-11-24,C002153,,web,A,0,0,0.0,0,0,
O0013327,2025-10-23,C000049,,app,B,0,0,0.0,0,0,
O0013328,2025-01-31,C000787,,app,B,0,0,0.0,0,0,
O0013329,2025-12-09,C002815,P000779,web,B,1,4,0.1165,31988,0,3.89
O0013330,2025-10-07,C000797,P000160,web,B,1,3,0.0727,212066,0,3.64
O0013331,2025-04-20,C002949,,app,A,0,0,0.0,0,0,
O0013332,2025-05-08,C000815,,store,A,0,0,0.0,0,0,
O0013333,2025-12-06,C001909,,app,A,0,0,0.0,0,0,
O0013334,2025-10-01,C002012,,store,A,0,0,0.0,0,0,
O0013335,2025-06-01,C001902,,web,A,0,0,0.0,0,0,
O0013336,2025-03-09,C000883,,store,B,0,0,0.0,0,0,
O0013337,2025-05-22,C002277,,app,A,0,0,0.0,0,0,
O0013338,2025-02-06,C000932,,store,A,0,0,0.0,0,0,
O0013339,2025-07-31,C002443,,web,B,0,0,0.0,0,0,
O0013340,2025-10-14,C001130,,store,A,0,0,0.0,0,0,
O0013341,2025-05-01,C002511,,app,A,0,0,0.0,0,0,
O0013342,2025-08-21,C002941,P000084,app,B,1,4,0.0982,1491,0,3.58
O0013343,2025-11-11,C002265,,app,B,0,0,0.0,0,0,
O0013344,2025-12-10,C001381,,app,B,0,0,0.0,0,0,
O0013345,2025-02-15,C001269,,store,A,0,0,0.0,0,0,
O0013346,2025-05-17,C001133,,store,A,0,0,0.0,0,0,
O0013347,2025-01-27,C001054,,app,A,0,0,0.0,0,0,
O0013348,2025-06-18,C001411,P000597,web,A,1,3,0.1253,8500,0,4.8
O0013349,2025-09-08,C001458,,app,B,0,0,0.0,0,0,
O0013350,2025-08-31,C002158,,web,A,0,0,0.0,0,0,
O0013351,2025-06-24,C002669,,app,B,0,0,0.0,0,0,
O0013352,2025-02-28,C002652,P000550,web,B,1,1,0.0473,935,0,4.86
O0013353,2025-12-15,C001813,,app,A,0,0,0.0,0,0,
O0013354,2025-01-02,C002973,,app,A,0,0,0.0,0,0,
O0013355,2025-11-18,C002681,,web,A,0,0,0.0,0,0,
O0013356,2025-10-22,C001459,,web,B,0,0,0.0,0,0,
O0013357,2025-12-22,C001237,P000296,web,B,1,2,0.1125,13804,1,3.28
O0013358,2025-06-24,C001381,,store,B,0,0,0.0,0,0,
O0013359,2025-02-11,C000071,,app,B,0,0,0.0,0,0,
O0013360,2025-12-14,C000991,,app,B,0,0,0.0,0,0,
O0013361,2025-01-13,C001149,P000042,web,A,1,3,0.0993,7086,0,
O0013362,2025-02-09,C002338,,app,A,0,0,0.0,0,0,
O0013363,2025-06-12,C000788,,web,B,0,0,0.0,0,0,
O0013364,2025-03-10,C001967,,web,B,0,0,0.0,0,0,
O0013365,2025-02-16,C000967,,app,A,0,0,0.0,0,0,
O0013366,2025-01-20,C001091,P000692,web,A,1,2,0.1276,1914,0,4.81
O0013367,2025-09-11,C000207,,app,A,0,0,0.0,0,0,
O0013368,2025-12-10,C001556,P000219,store,A,1,5,0.1222,2841,0,4.3
O0013369,2025-11-05,C000292,,app,B,0,0,0.0,0,0,
O0013370,2025-10-27,C000618,P000213,web,B,1,4,0.091,3903,0,5.0
O0013371,2025-06-25,C001506,,web,A,0,0,0.0,0,0,
O0013372,2025-12-22,C002082,,app,A,0,0,0.0,0,0,
O0013373,2025-02-11,C001213,,web,A,0,0,0.0,0,0,
O0013374,2025-12-09,C000757,,store,B,0,0,0.0,0,0,
O0013375,2025-12-22,C002692,,app,B,0,0,0.0,0,0,
O0013376,2025-03-19,C001049,P000632,web,B,1,3,0.0694,2233,0,5.0
O0013377,2025-02-19,C000963,,web,B,0,0,0.0,0,0,
O0013378,2025-11-20,C000205,,web,B,0,0,0.0,0,0,
O0013379,2025-09-12,C001056,,web,B,0,0,0.0,0,0,
O0013380,2025-10-01,C000660,P000574,store,B,1,4,0.1117,5303,0,4.85
O0013381,2025-08-05,C001062,,app,B,0,0,0.0,0,0,
O0013382,2025-04-21,C000585,,app,B,0,0,0.0,0,0,
O0013383,2025-04-29,C000590,,web,B,0,0,0.0,0,0,
O0013384,2025-06-30,C002206,,web,A,0,0,0.0,0,0,
O0013385,2025-12-07,C001424,P000798,app,B,1,1,0.0491,11145,0,2.85
O0013386,2025-07-18,C002084,,store,B,0,0,0.0,0,0,
O0013387,2025-05-02,C001731,,app,B,0,0,0.0,0,0,
O0013388,2025-04-09,C001615,,web,A,0,0,0.0,0,0,
O0013389,2025-03-12,C001400,,store,B,0,0,0.0,0,0,
O0013390,2025-04-22,C001162,,web,B,0,0,0.0,0,0,
O0013391,2025-11-24,C000787,,app,B,0,0,0.0,0,0,
O0013392,2025-10-16,C002669,,store,B,0,0,0.0,0,0,
O0013393,2025-10-17,C001228,P000705,app,B,1,2,0.0973,8882,0,
O0013394,2025-05-08,C002653,,store,B,0,0,0.0,0,0,
O0013395,2025-09-15,C002305,,store,B,0,0,0.0,0,0,
O0013396,2025-05-21,C001809,P000766,web,B,1,2,0.0776,5226,0,4.9
O0013397,2025-08-18,C002529,,app,B,0,0,0.0,0,0,
O0013398,2025-12-10,C001974,,app,B,0,0,0.0,0,0,
O0013399,2025-01-14,C002448,P000401,web,A,1,5,0.0955,2910,0,4.83
O0013400,2025-11-10,C002390,,store,A,0,0,0.0,0,0,
O0013401,2025-01-25,C001938,,store,B,0,0,0.0,0,0,
O0013402,2025-02-27,C002169,P000293,web,A,1,2,0.2357,1445,0,4.3
O0013403,2025-07-01,C002453,,web,B,0,0,0.0,0,0,
O0013404,2025-02-18,C000675,,web,B,0,0,0.0,0,0,
O0013405,2025-12-03,C002630,,web,B,0,0,0.0,0,0,
O0013406,2025-04-08,C001511,,app,A,0,0,0.0,0,0,
O0013407,2025-01-25,C000367,,app,B,0,0,0.0,0,0,
O0013408,2025-09-08,C000456,,web,B,0,0,0.0,0,0,
O0013409,2025-06-13,C002251,,app,A,0,0,0.0,0,0,
O0013410,2025-05-07,C002429,,web,A,0,0,0.0,0,0,
O0013411,2025-09-10,C001963,P000471,store,B,1,5,0.1624,41688,0,3.47
O0013412,2025-06-14,C001961,,store,B,0,0,0.0,0,0,
O0013413,2025-07-12,C002597,P000244,web,B,1,2,0.1992,42018,0,
O0013414,2025-01-04,C002938,,web,A,0,0,0.0,0,0,
O0013415,2025-01-12,C002496,P000549,store,A,1,4,0.0668,77234,0,5.0
O0013416,2025-06-10,C000410,,web,B,0,0,0.0,0,0,
O0013417,2025-01-12,C002408,,store,A,0,0,0.0,0,0,
O0013418,2025-04-11,C001531,,web,B,0,0,0.0,0,0,
O0013419,2025-08-08,C002396,,web,A,0,0,0.0,0,0,
O0013420,2025-05-08,C002173,,app,A,0,0,0.0,0,0,
O0013421,2025-06-23,C002034,,web,A,0,0,0.0,0,0,
O0013422,2025-01-20,C002603,,app,A,0,0,0.0,0,0,
O0013423,2025-06-30,C000454,P000706,store,A,1,5,0.1722,6172,0,3.85
O0013424,2025-06-30,C002561,,app,A,0,0,0.0,0,0,
O0013425,2025-03-27,C001043,,app,B,0,0,0.0,0,0,
O0013426,2025-08-14,C000606,,app,A,0,0,0.0,0,0,
O0013427,2025-05-10,C002161,,app,A,0,0,0.0,0,0,
O0013428,2025-05-29,C002947,,web,A,0,0,0.0,0,0,
O0013429,2025-07-04,C000264,P000456,app,A,1,2,0.0737,1560,1,3.81
O0013430,2025-02-01,C002945,,app,A,0,0,0.0,0,0,
O0013431,2025-11-22,C001028,,web,A,0,0,0.0,0,0,
O0013432,2025-05-24,C002908,P000346,app,A,1,3,0.1472,38189,0,
O0013433,2025-04-12,C000148,,store,A,0,0,0.0,0,0,
O0013434,2025-04-18,C001841,,store,B,0,0,0.0,0,0,
O0013435,2025-04-14,C001604,,app,A,0,0,0.0,0,0,
O0013436,2025-05-25,C002496,,app,B,0,0,0.0,0,0,
O0013437,2025-08-09,C001416,,web,A,0,0,0.0,0,0,
O0013438,2025-10-08,C000229,,web,B,0,0,0.0,0,0,
O0013439,2025-07-19,C000552,,app,A,0,0,0.0,0,0,
O0013440,2025-12-16,C000767,,web,A,0,0,0.0,0,0,
O0013441,2025-05-07,C002615,P000516,store,A,1,7,0.1202,5632,0,
O0013442,2025-08-11,C000276,,app,B,0,0,0.0,0,0,
O0013443,2025-03-15,C002518,P000580,web,B,1,1,0.1774,5325,0,4.81
O0013444,2025-05-25,C001517,,web,A,0,0,0.0,0,0,
O0013445,2025-09-01,C001696,P000662,web,B,1,2,0.1312,4541,0,3.0
O0013446,2025-06-30,C002895,,web,B,0,0,0.0,0,0,
O0013447,2025-02-19,C002302,,app,B,0,0,0.0,0,0,
O0013448,2025-11-11,C001948,,store,B,0,0,0.0,0,0,
O0013449,2025-05-29,C002473,,web,A,0,0,0.0,0,0,
O0013450,2025-11-07,C001384,,app,B,0,0,0.0,0,0,
O0013451,2025-08-28,C002794,P000191,app,B,1,2,0.0592,7789,0,3.76
O0013452,2025-11-07,C002379,,web,B,0,0,0.0,0,0,
O0013453,2025-10-10,C002931,,web,B,0,0,0.0,0,0,
O0013454,2025-12-06,C001652,,web,A,0,0,0.0,0,0,
O0013455,2025-06-29,C001928,,app,A,0,0,0.0,0,0,
O0013456,2025-11-20,C001373,,store,A,0,0,0.0,0,0,
O0013457,2025-02-10,C002776,,app,B,0,0,0.0,0,0,
O0013458,2025-05-21,C001888,,app,A,0,0,0.0,0,0,
O0013459,2025-12-31,C000476,,app,A,0,0,0.0,0,0,
O0013460,2025-08-01,C001536,,web,B,0,0,0.0,0,0,
O0013461,2025-11-21,C000400,P000290,web,A,1,3,0.1956,12284,0,5.0
O0013462,2025-06-17,C001925,,store,B,0,0,0.0,0,0,
O0013463,2025-11-29,C002099,,app,B,0,0,0.0,0,0,
O0013464,2025-07-18,C002408,P000583,store,A,1,1,0.1157,2313,1,2.9
O0013465,2025-10-27,C000461,,web,B,0,0,0.0,0,0,
O0013466,2025-07-21,C001388,,web,B,0,0,0.0,0,0,
O0013467,2025-03-25,C001064,,app,A,0,0,0.0,0,0,
O0013468,2025-11-01,C001246,,app,B,0,0,0.0,0,0,
O0013469,2025-05-17,C002820,,app,B,0,0,0.0,0,0,
O0013470,2025-10-30,C001676,,web,B,0,0,0.0,0,0,
O0013471,2025-04-12,C001330,,web,B,0,0,0.0,0,0,
O0013472,2025-06-08,C002715,P000436,app,A,1,4,0.0963,6017,1,3.04
O0013473,2025-03-08,C001596,,app,B,0,0,0.0,0,0,
O0013474,2025-07-04,C001269,,web,A,0,0,0.0,0,0,
O0013475,2025-06-06,C001621,,app,B,0,0,0.0,0,0,
O0013476,2025-07-19,C002544,,app,B,0,0,0.0,0,0,
O0013477,2025-07-20,C001359,,app,B,0,0,0.0,0,0,
O0013478,2025-09-09,C001852,P000521,web,A,1,4,0.1084,33979,0,
O0013479,2025-08-16,C000537,,store,A,0,0,0.0,0,0,
O0013480,2025-07-09,C000038,P000256,web,B,1,3,0.1014,15322,0,4.16
O0013481,2025-11-01,C000202,,web,A,0,0,0.0,0,0,
O0013482,2025-10-13,C001429,,web,A,0,0,0.0,0,0,
O0013483,2025-11-09,C002156,,web,A,0,0,0.0,0,0,
O0013484,2025-05-05,C000632,,app,A,0,0,0.0,0,0,
O0013485,2025-05-25,C002830,,web,A,0,0,0.0,0,0,
O0013486,2025-08-14,C000452,,web,A,0,0,0.0,0,0,
O0013487,2025-01-06,C002089,,web,A,0,0,0.0,0,0,
O0013488,2025-12-12,C000704,,web,B,0,0,0.0,0,0,
O0013489,2025-03-14,C000178,P000530,web,B,1,3,0.1243,46767,0,3.93
O0013490,2025-05-17,C002138,,web,A,0,0,0.0,0,0,
O0013491,2025-04-30,C001555,,web,B,0,0,0.0,0,0,
O0013492,2025-02-19,C001883,,store,B,0,0,0.0,0,0,
O0013493,2025-11-06,C002825,P000702,app,A,1,4,0.0907,11136,0,
O0013494,2025-09-29,C001611,,web,B,0,0,0.0,0,0,
O0013495,2025-01-02,C002524,P000208,app,B,1,4,0.1008,2720,0,
O0013496,2025-09-30,C001486,P000743,web,A,1,3,0.1833,91230,0,4.31
O0013497,2025-05-29,C001048,,web,A,0,0,0.0,0,0,
O0013498,2025-07-07,C001168,P000499,web,B,1,2,0.102,28988,0,4.67
O0013499,2025-03-06,C001035,,web,A,0,0,0.0,0,0,
O0013500,2025-03-13,C002660,,web,B,0,0,0.0,0,0,
O0013501,2025-07-10,C001535,,web,A,0,0,0.0,0,0,
O0013502,2025-05-08,C002798,P000127,app,A,1,2,0.0898,62881,0,4.86
O0013503,2025-10-11,C000754,,web,B,0,0,0.0,0,0,
O0013504,2025-10-29,C002294,,web,B,0,0,0.0,0,0,
O0013505,2025-05-18,C000347,,store,B,0,0,0.0,0,0,
O0013506,2025-09-28,C000865,,app,B,0,0,0.0,0,0,
O0013507,2025-08-05,C000101,,app,B,0,0,0.0,0,0,
O0013508,2025-05-01,C002742,,web,A,0,0,0.0,0,0,
O0013509,2025-02-11,C000896,P000715,app,B,1,2,0.1002,1301,0,4.25
O0013510,2025-03-22,C002458,,app,B,0,0,0.0,0,0,
O0013511,2025-12-29,C001277,,web,B,0,0,0.0,0,0,
O0013512,2025-03-14,C000373,P000295,store,B,1,1,0.0895,38426,0,5.0
O0013513,2025-10-21,C001032,,app,B,0,0,0.0,0,0,
O0013514,2025-05-18,C001026,,web,A,0,0,0.0,0,0,
O0013515,2025-12-09,C001527,,web,A,0,0,0.0,0,0,
O0013516,2025-04-06,C000983,,web,B,0,0,0.0,0,0,
O0013517,2025-04-05,C002029,,app,A,0,0,0.0,0,0,
O0013518,2025-06-29,C002191,P000527,store,A,1,2,0.128,1282,1,2.91
O0013519,2025-05-01,C000467,,app,A,0,0,0.0,0,0,
O0013520,2025-02-24,C001572,,web,A,0,0,0.0,0,0,
O0013521,2025-08-02,C001737,,web,A,0,0,0.0,0,0,
